timestamp,latitude,longitude,altitude,vx,vy,vz
1759417472.406,44.436897,8.883067,69.6,0.2,-5.0,0.0
1759417472.506,44.436897,8.88306,69.6,0.2,-5.0,0.0
1759417472.606,44.436897,8.883054,69.6,0.2,-5.0,0.0
1759417472.706,44.436898,8.883048,69.6,0.2,-5.0,0.0
1759417472.806,44.436898,8.883042,69.61,0.2,-5.0,0.0
1759417472.906,44.436898,8.883035,69.62,0.2,-5.0,0.0
1759417473.006,44.436898,8.883029,69.63,0.2,-5.0,0.0
1759417473.106,44.436898,8.883023,69.64,0.2,-5.0,0.0
1759417473.206,44.436898,8.883016,69.65,0.2,-5.0,0.0
1759417473.306,44.436898,8.88301,69.66,0.2,-5.0,0.0
1759417473.406,44.436899,8.883003,69.67,0.2,-5.0,0.0
1759417473.506,44.436899,8.882997,69.68,0.2,-5.0,0.0
1759417473.606,44.436899,8.88299,69.69,0.2,-5.0,0.0
1759417473.706,44.436899,8.882984,69.7,0.2,-5.0,0.0
1759417473.806,44.436899,8.882978,69.7,0.2,-5.0,0.0
1759417473.906,44.436899,8.882971,69.7,0.2,-5.0,0.0
1759417474.006,44.436899,8.882965,69.7,0.2,-5.0,0.0
1759417474.106,44.4369,8.882959,69.7,0.2,-5.0,0.0
1759417474.206,44.4369,8.882953,69.7,0.2,-5.0,0.0
1759417474.306,44.4369,8.882946,69.7,0.2,-5.0,0.0
1759417474.406,44.4369,8.88294,69.7,0.2,-5.0,0.0
1759417474.506,44.4369,8.882934,69.7,0.2,-5.0,0.0
1759417474.606,44.4369,8.882928,69.7,0.2,-5.0,0.0
1759417474.706,44.436901,8.882921,69.7,0.2,-5.0,0.0
1759417474.806,44.436901,8.882915,69.7,0.2,-5.0,0.0
1759417474.906,44.436901,8.882909,69.7,0.2,-5.0,0.0
1759417475.006,44.436901,8.882903,69.7,0.2,-5.0,0.0
1759417475.106,44.436901,8.882897,69.7,0.2,-5.0,0.0
1759417475.206,44.436901,8.88289,69.7,0.2,-5.0,0.0
1759417475.306,44.436901,8.882884,69.7,0.2,-5.0,0.0
1759417475.406,44.436901,8.882878,69.7,0.2,-5.0,0.0
1759417475.506,44.436902,8.882872,69.7,0.2,-5.0,0.0
1759417475.606,44.436902,8.882865,69.7,0.2,-5.0,0.0
1759417475.706,44.436902,8.882859,69.7,0.2,-5.0,0.0
1759417475.806,44.436902,8.882853,69.7,0.2,-5.0,0.0
1759417475.906,44.436902,8.882847,69.7,0.2,-5.0,0.0
1759417476.006,44.436902,8.88284,69.7,0.2,-5.0,0.0
1759417476.106,44.436902,8.882834,69.7,0.2,-5.0,0.0
1759417476.206,44.436903,8.882828,69.7,0.2,-5.0,0.0
1759417476.306,44.436903,8.882821,69.7,0.2,-5.0,0.0
1759417476.406,44.436903,8.882815,69.7,0.2,-5.0,0.0
1759417476.506,44.436903,8.882809,69.7,0.2,-5.0,0.0
1759417476.606,44.436903,8.882802,69.7,0.2,-5.0,0.0
1759417476.706,44.436903,8.882796,69.7,0.2,-5.0,0.0
1759417476.806,44.436903,8.88279,69.7,0.2,-5.0,0.0
1759417476.906,44.436904,8.882783,69.7,0.2,-5.0,0.0
1759417477.006,44.436904,8.882777,69.7,0.2,-5.0,0.0
1759417477.106,44.436904,8.882771,69.7,0.2,-5.0,0.0
1759417477.206,44.436904,8.882765,69.7,0.2,-5.0,0.0
1759417477.306,44.436904,8.882759,69.7,0.2,-5.0,0.0
1759417477.406,44.436904,8.882752,69.7,0.2,-5.0,0.0
1759417477.506,44.436904,8.882746,69.7,0.2,-5.0,0.0
1759417477.606,44.436904,8.88274,69.7,0.2,-5.0,0.0
1759417477.706,44.436905,8.882734,69.7,0.2,-5.0,0.0
1759417477.806,44.436905,8.882728,69.7,0.2,-5.0,0.0
1759417477.906,44.436905,8.882721,69.7,0.2,-5.0,0.0
1759417478.006,44.436905,8.882715,69.7,0.2,-5.0,0.0
1759417478.106,44.436905,8.882708,69.7,0.2,-5.0,0.0
1759417478.206,44.436905,8.882702,69.7,0.2,-5.0,0.0
1759417478.306,44.436905,8.882696,69.7,0.2,-5.0,0.0
1759417478.406,44.436906,8.882689,69.7,0.2,-5.0,0.0
1759417478.506,44.436906,8.882683,69.7,0.2,-5.0,0.0
1759417478.606,44.436906,8.882677,69.7,0.2,-5.0,0.0
1759417478.706,44.436906,8.88267,69.7,0.2,-5.0,0.0
1759417478.806,44.436906,8.882664,69.7,0.2,-5.0,0.0
1759417478.906,44.436906,8.882658,69.7,0.2,-5.0,0.0
1759417479.006,44.436906,8.882651,69.7,0.2,-5.0,0.0
1759417479.106,44.436907,8.882645,69.7,0.2,-5.0,0.0
1759417479.206,44.436907,8.882638,69.7,0.2,-5.0,0.0
1759417479.306,44.436907,8.882632,69.7,0.2,-5.0,0.0
1759417479.406,44.436907,8.882625,69.7,0.2,-5.0,0.0
1759417479.506,44.436907,8.882619,69.7,0.2,-5.0,0.0
1759417479.606,44.436907,8.882613,69.7,0.2,-5.0,0.0
1759417479.706,44.436907,8.882606,69.7,0.2,-5.0,0.0
1759417479.806,44.436908,8.8826,69.7,0.2,-5.0,0.0
1759417479.906,44.436908,8.882594,69.7,0.2,-5.0,0.0
1759417480.006,44.436908,8.882587,69.7,0.2,-5.0,0.0
1759417480.106,44.436908,8.882581,69.7,0.2,-5.0,0.0
1759417480.206,44.436908,8.882575,69.7,0.2,-5.0,0.0
1759417480.306,44.436908,8.882569,69.7,0.2,-5.0,0.0
1759417480.406,44.436908,8.882563,69.7,0.2,-5.0,0.0
1759417480.506,44.436909,8.882556,69.7,0.2,-5.0,0.0
1759417480.606,44.436909,8.88255,69.7,0.2,-5.0,0.0
1759417480.706,44.436909,8.882544,69.7,0.2,-5.0,0.0
1759417480.806,44.436909,8.882538,69.7,0.2,-5.0,0.0
1759417480.906,44.436909,8.882531,69.7,0.2,-5.0,0.0
1759417481.006,44.436909,8.882525,69.7,0.2,-5.0,0.0
1759417481.106,44.436909,8.882519,69.7,0.2,-5.0,0.0
1759417481.206,44.43691,8.882512,69.7,0.2,-5.0,0.0
1759417481.306,44.43691,8.882506,69.7,0.2,-5.0,0.0
1759417481.406,44.43691,8.8825,69.7,0.2,-5.0,0.0
1759417481.506,44.43691,8.882493,69.7,0.2,-5.0,0.0
1759417481.606,44.43691,8.882487,69.7,0.2,-5.0,0.0
1759417481.706,44.43691,8.882481,69.7,0.2,-5.0,0.0
1759417481.806,44.43691,8.882474,69.7,0.2,-5.0,0.0
1759417481.906,44.436911,8.882468,69.7,0.2,-5.0,0.0
1759417482.006,44.436911,8.882462,69.7,0.2,-5.0,0.0
1759417482.106,44.436911,8.882455,69.7,0.2,-5.0,0.0
1759417482.206,44.436911,8.882449,69.7,0.2,-5.0,0.0
1759417482.306,44.436911,8.882443,69.7,0.2,-5.0,0.0
1759417482.406,44.436911,8.882436,69.7,0.2,-5.0,0.0
1759417482.506,44.436911,8.88243,69.7,0.2,-5.0,0.0
1759417482.606,44.436912,8.882424,69.7,0.2,-5.0,0.0
1759417482.706,44.436912,8.882417,69.7,0.2,-5.0,0.0
1759417482.806,44.436912,8.882411,69.7,0.2,-5.0,0.0
1759417482.906,44.436912,8.882405,69.7,0.2,-5.0,0.0
1759417483.006,44.436912,8.882399,69.7,0.2,-5.0,0.0
1759417483.106,44.436912,8.882392,69.7,0.2,-5.0,0.0
1759417483.206,44.436912,8.882386,69.7,0.2,-5.0,0.0
1759417483.306,44.436912,8.88238,69.7,0.2,-5.0,0.0
1759417483.406,44.436913,8.882374,69.7,0.2,-5.0,0.0
1759417483.506,44.436913,8.882368,69.7,0.2,-5.0,0.0
1759417483.606,44.436913,8.882361,69.7,0.2,-5.0,0.0
1759417483.706,44.436913,8.882355,69.7,0.2,-5.0,0.0
1759417483.806,44.436913,8.882349,69.7,0.2,-5.0,0.0
1759417483.906,44.436913,8.882343,69.7,0.2,-5.0,0.0
1759417484.006,44.436913,8.882336,69.7,0.2,-5.0,0.0
1759417484.106,44.436914,8.88233,69.7,0.2,-5.0,0.0
1759417484.206,44.436914,8.882324,69.7,0.2,-5.0,0.0
1759417484.306,44.436914,8.882317,69.7,0.2,-5.0,0.0
1759417484.406,44.436914,8.882311,69.7,0.2,-5.0,0.0
1759417484.506,44.436914,8.882305,69.7,0.2,-5.0,0.0
1759417484.606,44.436914,8.882299,69.7,0.2,-5.0,0.0
1759417484.706,44.436915,8.882292,69.7,0.2,-5.0,0.0
1759417484.806,44.436915,8.882286,69.7,0.2,-5.0,0.0
1759417484.906,44.436915,8.88228,69.7,0.2,-5.0,0.0
1759417485.006,44.436915,8.882274,69.7,0.2,-5.0,0.0
1759417485.106,44.436915,8.882267,69.7,0.2,-5.0,0.0
1759417485.206,44.436915,8.882261,69.7,0.2,-5.0,0.0
1759417485.306,44.436915,8.882255,69.7,0.2,-5.0,0.0
1759417485.406,44.436916,8.882249,69.7,0.2,-5.0,0.0
1759417485.506,44.436916,8.882243,69.7,0.2,-5.0,0.0
1759417485.606,44.436916,8.882236,69.7,0.2,-5.0,0.0
1759417485.706,44.436916,8.88223,69.7,0.2,-5.0,0.0
1759417485.806,44.436916,8.882224,69.7,0.2,-5.0,0.0
1759417485.906,44.436916,8.882218,69.7,0.2,-5.0,0.0
1759417486.006,44.436916,8.882211,69.7,0.2,-5.0,0.0
1759417486.106,44.436916,8.882205,69.7,0.2,-5.0,0.0
1759417486.206,44.436917,8.882198,69.7,0.2,-5.0,0.0
1759417486.306,44.436917,8.882192,69.7,0.2,-5.0,0.0
1759417486.406,44.436917,8.882186,69.7,0.2,-5.0,0.0
1759417486.506,44.436917,8.882179,69.7,0.2,-5.0,0.0
1759417486.606,44.436917,8.882173,69.7,0.2,-5.0,0.0
1759417486.706,44.436917,8.882167,69.7,0.2,-5.0,0.0
1759417486.806,44.436917,8.88216,69.7,0.2,-5.0,0.0
1759417486.906,44.436918,8.882154,69.7,0.2,-5.0,0.0
1759417487.006,44.436918,8.882148,69.7,0.2,-5.0,0.0
1759417487.106,44.436918,8.882141,69.7,0.2,-5.0,0.0
1759417487.206,44.436918,8.882135,69.7,0.2,-5.0,0.0
1759417487.306,44.436918,8.882129,69.7,0.2,-5.0,0.0
1759417487.406,44.436918,8.882122,69.7,0.2,-5.0,0.0
1759417487.506,44.436918,8.882116,69.7,0.2,-5.0,0.0
1759417487.606,44.436919,8.88211,69.7,0.2,-5.0,0.0
1759417487.706,44.436919,8.882103,69.7,0.2,-5.0,0.0
1759417487.806,44.436919,8.882097,69.7,0.2,-5.0,0.0
1759417487.906,44.436919,8.882091,69.7,0.2,-5.0,0.0
1759417488.006,44.436919,8.882084,69.7,0.2,-5.0,0.0
1759417488.106,44.436919,8.882078,69.7,0.2,-5.0,0.0
1759417488.206,44.436919,8.882072,69.7,0.2,-5.0,0.0
1759417488.306,44.43692,8.882066,69.7,0.2,-5.0,0.0
1759417488.406,44.43692,8.882059,69.7,0.2,-5.0,0.0
1759417488.506,44.43692,8.882053,69.7,0.2,-5.0,0.0
1759417488.606,44.43692,8.882047,69.7,0.2,-5.0,0.0
1759417488.706,44.43692,8.88204,69.7,0.2,-5.0,0.0
1759417488.806,44.43692,8.882034,69.7,0.2,-5.0,0.0
1759417488.906,44.43692,8.882028,69.7,0.2,-5.0,0.0
1759417489.006,44.436921,8.882021,69.7,0.2,-5.0,0.0
1759417489.106,44.436921,8.882015,69.7,0.2,-5.0,0.0
1759417489.206,44.436921,8.882009,69.7,0.2,-5.0,0.0
1759417489.306,44.436921,8.882002,69.7,0.2,-5.0,0.0
1759417489.406,44.436921,8.881996,69.7,0.2,-5.0,0.0
1759417489.506,44.436921,8.88199,69.7,0.2,-5.0,0.0
1759417489.606,44.436921,8.881983,69.7,0.2,-5.0,0.0
1759417489.706,44.436922,8.881977,69.7,0.2,-5.0,0.0
1759417489.806,44.436922,8.881971,69.71,0.2,-5.0,0.0
1759417489.906,44.436922,8.881965,69.72,0.2,-5.0,0.0
1759417490.006,44.436922,8.881958,69.73,0.2,-5.0,0.0
1759417490.106,44.436922,8.881952,69.74,0.2,-5.0,0.0
1759417490.206,44.436922,8.881946,69.75,0.2,-5.0,0.0
1759417490.306,44.436922,8.88194,69.76,0.2,-5.0,0.0
1759417490.406,44.436922,8.881934,69.77,0.2,-5.0,0.0
1759417490.506,44.436923,8.881928,69.78,0.2,-5.0,0.0
1759417490.606,44.436923,8.881922,69.79,0.2,-5.0,0.0
1759417490.706,44.436923,8.881916,69.8,0.2,-5.0,0.0
1759417490.806,44.436923,8.881909,69.8,0.2,-5.0,0.0
1759417490.906,44.436923,8.881903,69.8,0.2,-5.0,0.0
1759417491.006,44.436923,8.881897,69.8,0.2,-5.0,0.0
1759417491.106,44.436923,8.88189,69.8,0.2,-5.0,0.0
1759417491.206,44.436924,8.881884,69.8,0.2,-5.0,0.0
1759417491.306,44.436924,8.881878,69.8,0.2,-5.0,0.0
1759417491.406,44.436924,8.881871,69.8,0.2,-5.0,0.0
1759417491.506,44.436924,8.881865,69.8,0.2,-5.0,0.0
1759417491.606,44.436924,8.881859,69.8,0.2,-5.0,0.0
1759417491.706,44.436924,8.881852,69.8,0.2,-5.0,0.0
1759417491.806,44.436924,8.881846,69.8,0.19,-5.0,0.0
1759417491.906,44.436925,8.881839,69.8,0.18,-5.0,0.0
1759417492.006,44.436925,8.881833,69.8,0.17,-5.0,0.0
1759417492.106,44.436925,8.881827,69.8,0.16,-5.0,0.0
1759417492.206,44.436925,8.88182,69.8,0.15,-5.0,0.0
1759417492.306,44.436925,8.881814,69.8,0.14,-5.0,0.0
1759417492.406,44.436925,8.881807,69.8,0.13,-5.0,0.0
1759417492.506,44.436926,8.881801,69.8,0.12,-5.0,0.0
1759417492.606,44.436926,8.881794,69.8,0.11,-5.0,0.0
1759417492.706,44.436926,8.881788,69.8,0.1,-5.0,0.0
1759417492.806,44.436926,8.881782,69.8,0.11,-5.0,0.0
1759417492.906,44.436926,8.881776,69.8,0.12,-5.0,0.0
1759417493.006,44.436926,8.881769,69.8,0.13,-5.0,0.0
1759417493.106,44.436926,8.881763,69.8,0.14,-5.0,0.0
1759417493.206,44.436927,8.881757,69.8,0.15,-5.0,0.0
1759417493.306,44.436927,8.881751,69.8,0.16,-5.0,0.0
1759417493.406,44.436927,8.881744,69.8,0.17,-5.0,0.0
1759417493.506,44.436927,8.881738,69.8,0.18,-5.0,0.0
1759417493.606,44.436927,8.881732,69.8,0.19,-5.0,0.0
1759417493.706,44.436927,8.881726,69.8,0.2,-5.0,0.0
1759417493.806,44.436927,8.88172,69.8,0.2,-5.0,0.0
1759417493.906,44.436927,8.881713,69.8,0.2,-5.0,0.0
1759417494.006,44.436928,8.881707,69.8,0.2,-5.0,0.0
1759417494.106,44.436928,8.881701,69.8,0.2,-5.0,0.0
1759417494.206,44.436928,8.881694,69.8,0.2,-5.0,0.0
1759417494.306,44.436928,8.881688,69.8,0.2,-5.0,0.0
1759417494.406,44.436928,8.881682,69.8,0.2,-5.0,0.0
1759417494.506,44.436928,8.881676,69.8,0.2,-5.0,0.0
1759417494.606,44.436928,8.881669,69.8,0.2,-5.0,0.0
1759417494.706,44.436929,8.881663,69.8,0.2,-5.0,0.0
1759417494.806,44.436929,8.881657,69.8,0.2,-5.0,0.0
1759417494.906,44.436929,8.88165,69.8,0.2,-5.0,0.0
1759417495.006,44.436929,8.881644,69.8,0.2,-5.0,0.0
1759417495.106,44.436929,8.881637,69.8,0.2,-5.0,0.0
1759417495.206,44.436929,8.881631,69.8,0.2,-5.0,0.0
1759417495.306,44.436929,8.881625,69.8,0.2,-5.0,0.0
1759417495.406,44.43693,8.881618,69.8,0.2,-5.0,0.0
1759417495.506,44.43693,8.881612,69.8,0.2,-5.0,0.0
1759417495.606,44.43693,8.881605,69.8,0.2,-5.0,0.0
1759417495.706,44.43693,8.881599,69.8,0.2,-5.0,0.0
1759417495.806,44.43693,8.881593,69.8,0.19,-5.0,0.0
1759417495.906,44.43693,8.881586,69.8,0.18,-5.0,0.0
1759417496.006,44.43693,8.88158,69.8,0.17,-5.0,0.0
1759417496.106,44.436931,8.881574,69.8,0.16,-5.0,0.0
1759417496.206,44.436931,8.881568,69.8,0.15,-5.0,0.0
1759417496.306,44.436931,8.881562,69.8,0.14,-5.0,0.0
1759417496.406,44.436931,8.881555,69.8,0.13,-5.0,0.0
1759417496.506,44.436931,8.881549,69.8,0.12,-5.0,0.0
1759417496.606,44.436931,8.881543,69.8,0.11,-5.0,0.0
1759417496.706,44.436931,8.881537,69.8,0.1,-5.0,0.0
1759417496.806,44.436932,8.88153,69.8,0.11,-5.0,0.0
1759417496.906,44.436932,8.881524,69.8,0.12,-5.0,0.0
1759417497.006,44.436932,8.881518,69.8,0.13,-5.0,0.0
1759417497.106,44.436932,8.881511,69.8,0.14,-5.0,0.0
1759417497.206,44.436932,8.881505,69.8,0.15,-5.0,0.0
1759417497.306,44.436932,8.881499,69.8,0.16,-5.0,0.0
1759417497.406,44.436932,8.881492,69.8,0.17,-5.0,0.0
1759417497.506,44.436932,8.881486,69.8,0.18,-5.0,0.0
1759417497.606,44.436933,8.88148,69.8,0.19,-5.0,0.0
1759417497.706,44.436933,8.881473,69.8,0.2,-5.0,0.0
1759417497.806,44.436933,8.881467,69.8,0.2,-5.0,0.0
1759417497.906,44.436933,8.881461,69.8,0.2,-5.0,0.0
1759417498.006,44.436933,8.881454,69.8,0.2,-5.0,0.0
1759417498.106,44.436933,8.881448,69.8,0.2,-5.0,0.0
1759417498.206,44.436934,8.881442,69.8,0.2,-5.0,0.0
1759417498.306,44.436934,8.881435,69.8,0.2,-5.0,0.0
1759417498.406,44.436934,8.881429,69.8,0.2,-5.0,0.0
1759417498.506,44.436934,8.881423,69.8,0.2,-5.0,0.0
1759417498.606,44.436934,8.881416,69.8,0.2,-5.0,0.0
1759417498.706,44.436934,8.88141,69.8,0.2,-5.0,0.0
1759417498.806,44.436934,8.881404,69.8,0.19,-5.0,0.0
1759417498.906,44.436935,8.881398,69.8,0.18,-5.0,0.0
1759417499.006,44.436935,8.881392,69.8,0.17,-5.0,0.0
1759417499.106,44.436935,8.881385,69.8,0.16,-5.0,0.0
1759417499.206,44.436935,8.881379,69.8,0.15,-5.0,0.0
1759417499.306,44.436935,8.881373,69.8,0.14,-5.0,0.0
1759417499.406,44.436935,8.881367,69.8,0.13,-5.0,0.0
1759417499.506,44.436935,8.881361,69.8,0.12,-5.0,0.0
1759417499.606,44.436936,8.881355,69.8,0.11,-5.0,0.0
1759417499.706,44.436936,8.881349,69.8,0.1,-5.0,0.0
1759417499.806,44.436936,8.881342,69.8,0.11,-5.0,0.0
1759417499.906,44.436936,8.881336,69.8,0.12,-5.0,0.0
1759417500.006,44.436936,8.881329,69.8,0.13,-5.0,0.0
1759417500.106,44.436936,8.881323,69.8,0.14,-5.0,0.0
1759417500.206,44.436936,8.881316,69.8,0.15,-5.0,0.0
1759417500.306,44.436936,8.88131,69.8,0.16,-5.0,0.0
1759417500.406,44.436937,8.881304,69.8,0.17,-5.0,0.0
1759417500.506,44.436937,8.881297,69.8,0.18,-5.0,0.0
1759417500.606,44.436937,8.881291,69.8,0.19,-5.0,0.0
1759417500.706,44.436937,8.881284,69.8,0.2,-5.0,0.0
1759417500.806,44.436937,8.881278,69.8,0.2,-5.0,0.0
1759417500.906,44.436937,8.881272,69.8,0.2,-5.0,0.0
1759417501.006,44.436937,8.881266,69.8,0.2,-5.0,0.0
1759417501.106,44.436938,8.881259,69.8,0.2,-5.0,0.0
1759417501.206,44.436938,8.881253,69.8,0.2,-5.0,0.0
1759417501.306,44.436938,8.881247,69.8,0.2,-5.0,0.0
1759417501.406,44.436938,8.881241,69.8,0.2,-5.0,0.0
1759417501.506,44.436938,8.881235,69.8,0.2,-5.0,0.0
1759417501.606,44.436938,8.881228,69.8,0.2,-5.0,0.0
1759417501.706,44.436938,8.881222,69.8,0.2,-5.0,0.0
1759417501.806,44.436938,8.881216,69.8,0.2,-5.0,0.0
1759417501.906,44.436939,8.88121,69.8,0.2,-5.0,0.0
1759417502.006,44.436939,8.881204,69.8,0.2,-5.0,0.0
1759417502.106,44.436939,8.881197,69.8,0.2,-5.0,0.0
1759417502.206,44.436939,8.881191,69.8,0.2,-5.0,0.0
1759417502.306,44.436939,8.881185,69.8,0.2,-5.0,0.0
1759417502.406,44.436939,8.881178,69.8,0.2,-5.0,0.0
1759417502.506,44.43694,8.881172,69.8,0.2,-5.0,0.0
1759417502.606,44.43694,8.881166,69.8,0.2,-5.0,0.0
1759417502.706,44.43694,8.88116,69.8,0.2,-5.0,0.0
1759417502.806,44.43694,8.881153,69.8,0.19,-5.0,0.0
1759417502.906,44.43694,8.881147,69.8,0.18,-5.0,0.0
1759417503.006,44.43694,8.881141,69.8,0.17,-5.0,0.0
1759417503.106,44.43694,8.881134,69.8,0.16,-5.0,0.0
1759417503.206,44.436941,8.881128,69.8,0.15,-5.0,0.0
1759417503.306,44.436941,8.881122,69.8,0.14,-5.0,0.0
1759417503.406,44.436941,8.881115,69.8,0.13,-5.0,0.0
1759417503.506,44.436941,8.881109,69.8,0.12,-5.0,0.0
1759417503.606,44.436941,8.881102,69.8,0.11,-5.0,0.0
1759417503.706,44.436941,8.881096,69.8,0.1,-5.0,0.0
1759417503.806,44.436941,8.88109,69.8,0.11,-5.0,0.0
1759417503.906,44.436942,8.881083,69.8,0.12,-5.0,0.0
1759417504.006,44.436942,8.881077,69.8,0.13,-5.0,0.0
1759417504.106,44.436942,8.881071,69.8,0.14,-5.0,0.0
1759417504.206,44.436942,8.881065,69.8,0.15,-5.0,0.0
1759417504.306,44.436942,8.881058,69.8,0.16,-5.0,0.0
1759417504.406,44.436942,8.881052,69.8,0.17,-5.0,0.0
1759417504.506,44.436942,8.881046,69.8,0.18,-5.0,0.0
1759417504.606,44.436943,8.881039,69.8,0.19,-5.0,0.0
1759417504.706,44.436943,8.881033,69.8,0.2,-5.0,0.0
1759417504.806,44.436943,8.881027,69.8,0.2,-5.0,0.0
1759417504.906,44.436943,8.881021,69.8,0.2,-5.0,0.0
1759417505.006,44.436943,8.881014,69.8,0.2,-5.0,0.0
1759417505.106,44.436943,8.881008,69.8,0.2,-5.0,0.0
1759417505.206,44.436943,8.881001,69.8,0.2,-5.0,0.0
1759417505.306,44.436943,8.880995,69.8,0.2,-5.0,0.0
1759417505.406,44.436944,8.880989,69.8,0.2,-5.0,0.0
1759417505.506,44.436944,8.880982,69.8,0.2,-5.0,0.0
1759417505.606,44.436944,8.880976,69.8,0.2,-5.0,0.0
1759417505.706,44.436944,8.88097,69.8,0.2,-5.0,0.0
1759417505.806,44.436944,8.880964,69.8,0.19,-5.0,0.0
1759417505.906,44.436944,8.880957,69.8,0.18,-5.0,0.0
1759417506.006,44.436944,8.880951,69.8,0.17,-5.0,0.0
1759417506.106,44.436945,8.880945,69.8,0.16,-5.0,0.0
1759417506.206,44.436945,8.880939,69.8,0.15,-5.0,0.0
1759417506.306,44.436945,8.880932,69.8,0.14,-5.0,0.0
1759417506.406,44.436945,8.880926,69.8,0.13,-5.0,0.0
1759417506.506,44.436945,8.88092,69.8,0.12,-5.0,0.0
1759417506.606,44.436945,8.880914,69.8,0.11,-5.0,0.0
1759417506.706,44.436945,8.880908,69.8,0.1,-5.0,0.0
1759417506.806,44.436946,8.880901,69.8,0.11,-5.0,0.0
1759417506.906,44.436946,8.880895,69.8,0.12,-5.0,0.0
1759417507.006,44.436946,8.880889,69.8,0.13,-5.0,0.0
1759417507.106,44.436946,8.880882,69.8,0.14,-5.0,0.0
1759417507.206,44.436946,8.880876,69.8,0.15,-5.0,0.0
1759417507.306,44.436946,8.88087,69.8,0.16,-5.0,0.0
1759417507.406,44.436946,8.880863,69.8,0.17,-5.0,0.0
1759417507.506,44.436947,8.880857,69.8,0.18,-5.0,0.0
1759417507.606,44.436947,8.88085,69.8,0.19,-5.0,0.0
1759417507.706,44.436947,8.880844,69.8,0.2,-5.0,0.0
1759417507.806,44.436947,8.880838,69.8,0.2,-5.0,0.0
1759417507.906,44.436947,8.880831,69.8,0.2,-5.0,0.0
1759417508.006,44.436947,8.880825,69.8,0.2,-5.0,0.0
1759417508.106,44.436947,8.880819,69.8,0.2,-5.0,0.0
1759417508.206,44.436948,8.880812,69.8,0.2,-5.0,0.0
1759417508.306,44.436948,8.880806,69.8,0.2,-5.0,0.0
1759417508.406,44.436948,8.8808,69.8,0.2,-5.0,0.0
1759417508.506,44.436948,8.880794,69.8,0.2,-5.0,0.0
1759417508.606,44.436948,8.880787,69.8,0.2,-5.0,0.0
1759417508.706,44.436948,8.880781,69.8,0.2,-5.0,0.0
1759417508.806,44.436948,8.880775,69.8,0.2,-5.0,0.0
1759417508.906,44.436949,8.880768,69.8,0.2,-5.0,0.0
1759417509.006,44.436949,8.880762,69.8,0.2,-5.0,0.0
1759417509.106,44.436949,8.880756,69.8,0.2,-5.0,0.0
1759417509.206,44.436949,8.88075,69.8,0.2,-5.0,0.0
1759417509.306,44.436949,8.880743,69.8,0.2,-5.0,0.0
1759417509.406,44.436949,8.880737,69.8,0.2,-5.0,0.0
1759417509.506,44.436949,8.880731,69.8,0.2,-5.0,0.0
1759417509.606,44.43695,8.880725,69.8,0.2,-5.0,0.0
1759417509.706,44.43695,8.880719,69.8,0.2,-5.0,0.0
1759417509.806,44.43695,8.880712,69.81,0.19,-5.0,0.0
1759417509.906,44.43695,8.880706,69.82,0.18,-5.0,0.0
1759417510.006,44.43695,8.8807,69.83,0.17,-5.0,0.0
1759417510.106,44.43695,8.880693,69.84,0.16,-5.0,0.0
1759417510.206,44.43695,8.880687,69.85,0.15,-5.0,0.0
1759417510.306,44.436951,8.880681,69.86,0.14,-5.0,0.0
1759417510.406,44.436951,8.880674,69.87,0.13,-5.0,0.0
1759417510.506,44.436951,8.880668,69.88,0.12,-5.0,0.0
1759417510.606,44.436951,8.880662,69.89,0.11,-5.0,0.0
1759417510.706,44.436951,8.880655,69.9,0.1,-5.0,0.0
1759417510.806,44.436951,8.880649,69.9,0.11,-5.0,0.0
1759417510.906,44.436951,8.880643,69.9,0.12,-5.0,0.0
1759417511.006,44.436952,8.880637,69.9,0.13,-5.0,0.0
1759417511.106,44.436952,8.880631,69.9,0.14,-5.0,0.0
1759417511.206,44.436952,8.880624,69.9,0.15,-5.0,0.0
1759417511.306,44.436952,8.880618,69.9,0.16,-5.0,0.0
1759417511.406,44.436952,8.880612,69.9,0.17,-5.0,0.0
1759417511.506,44.436952,8.880606,69.9,0.18,-5.0,0.0
1759417511.606,44.436952,8.8806,69.9,0.19,-5.0,0.0
1759417511.706,44.436952,8.880594,69.9,0.2,-5.0,0.0
1759417511.806,44.436953,8.880587,69.9,0.2,-5.0,0.0
1759417511.906,44.436953,8.880581,69.9,0.2,-5.0,0.0
1759417512.006,44.436953,8.880575,69.9,0.2,-5.0,0.0
1759417512.106,44.436953,8.880568,69.9,0.2,-5.0,0.0
1759417512.206,44.436953,8.880562,69.9,0.2,-5.0,0.0
1759417512.306,44.436953,8.880556,69.9,0.2,-5.0,0.0
1759417512.406,44.436953,8.880549,69.9,0.2,-5.0,0.0
1759417512.506,44.436954,8.880543,69.9,0.2,-5.0,0.0
1759417512.606,44.436954,8.880537,69.9,0.2,-5.0,0.0
1759417512.706,44.436954,8.88053,69.9,0.2,-5.0,0.0
1759417512.806,44.436954,8.880524,69.9,0.2,-5.0,0.0
1759417512.906,44.436954,8.880517,69.9,0.2,-5.0,0.0
1759417513.006,44.436954,8.880511,69.9,0.2,-5.0,0.0
1759417513.106,44.436954,8.880505,69.9,0.2,-5.0,0.0
1759417513.206,44.436955,8.880498,69.9,0.2,-5.0,0.0
1759417513.306,44.436955,8.880492,69.9,0.2,-5.0,0.0
1759417513.406,44.436955,8.880485,69.9,0.2,-5.0,0.0
