Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeAboveTerr,altitudeTuning,altitudeTuningSetpoint,xTrackError,rangeFinderDist,flightDistance,flightTime,distanceToHome,timeToHome,missionItemIndex,headingToNextWP,distanceToNextWP,headingToHome,distanceToGCS,hobbs,throttlePct,imuTemp,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentUTCTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,efi.health,efi.ecuIndex,efi.rpm,efi.fuelConsumed,efi.fuelFlow,efi.engineLoad,efi.sparkTime,efi.throttlePos,efi.baroPress,efi.intakePress,efi.intakeTemp,efi.cylinderTemp,efi.ignTime,efi.exGasTemp,efi.injTime,efi.throttleOut,efi.ptComp,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,generator.status,generator.genSpeed,generator.batteryCurrent,generator.loadCurrent,generator.powerGenerated,generator.busVoltage,generator.batCurrentSetpoint,generator.rectifierTemp,generator.genTemp,generator.runtime,generator.timeMaintenance,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,hygrometer.temperature,hygrometer.humidity,hygrometer.hygrometerid,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,rpm.rpm1,rpm.rpm2,rpm.rpm3,rpm.rpm4,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2025-10-02 15:07:45.749,-0.0,-0.3,89,-0.1,0.4,0.0,5.0,0.0,0.000,-0.0,70.0,-252.8,-279.8,70.014,0.000,0.000,0.000,975.5,00:04:02,16.7,3.4,11,--.--,0,89,--.--,0000:16:39,46,0,0,1,1,15.30,-1.00,0,--.--,60,--.--,--:--:--,1,-15.30,15:07:45,13:07:45,02/10/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2808.000,2778.000,2808.000,2778.000,8.020,7.945,8.020,7.945,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.00,0.00,0.00,0.01,0.00,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.4368732,8.8837481,32TMQ 90748 20403,0.0,0.0,89.1,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.2,-16.7,-70.0,0.1,5.0,0.0,-0.2,-16.7,-70.0,0.1,5.0,0.0,--.--,--.--,--.--,--.--,-0.1,-0.2,89.1,-0.1,-2.0,0.0,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-02 15:07:46.749,-0.1,-0.3,89,-0.1,0.6,0.0,5.0,0.0,0.000,-0.0,70.0,-252.8,-279.8,70.009,0.000,0.000,0.000,979.5,00:04:03,11.8,2.4,11,--.--,0,89,--.--,0000:16:39,46,0,0,1,1,15.30,-1.00,0,--.--,60,--.--,--:--:--,1,-15.30,15:07:46,13:07:46,02/10/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2802.000,2784.000,2802.000,2784.000,8.005,7.960,8.005,7.960,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.00,0.00,0.00,0.01,0.00,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.4368739,8.8838102,32TMQ 90753 20403,0.0,0.0,89.2,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.2,-11.7,-70.0,0.1,5.0,0.0,-0.2,-11.8,-70.0,0.1,5.0,-0.0,--.--,--.--,--.--,--.--,-0.1,-0.2,89.1,-0.0,1.1,0.0,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-02 15:07:47.738,-0.1,10.4,89,0.1,2.6,0.1,4.2,0.0,0.000,0.0,70.0,-252.8,-279.8,70.008,0.000,0.000,0.000,983.6,00:04:04,7.0,1.8,11,--.--,0,89,--.--,0000:16:39,47,0,0,1,1,15.30,-1.00,0,--.--,60,--.--,--:--:--,1,-15.30,15:07:47,13:07:47,02/10/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2832.000,2772.000,2832.000,2772.000,8.080,7.930,8.080,7.930,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.00,0.00,0.00,0.01,0.00,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.4368745,8.8838736,32TMQ 90758 20403,0.0,0.0,89.2,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.1,-7.0,-70.0,0.1,4.0,-0.0,-0.1,-7.2,-70.0,0.1,3.6,-0.0,--.--,--.--,--.--,--.--,-0.1,10.7,89.1,0.2,2.6,0.1,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-02 15:07:48.749,0.2,9.6,89,0.4,-4.4,-0.2,2.5,0.0,0.000,-0.0,70.0,-252.8,-277.8,70.002,0.000,0.000,0.000,987.6,00:04:05,3.7,1.6,11,--.--,0,89,--.--,0000:16:39,47,0,0,1,1,15.30,-1.00,0,--.--,60,--.--,--:--:--,1,-15.30,15:07:48,13:07:48,02/10/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2826.000,2850.000,2832.000,2850.000,8.065,8.125,8.080,8.125,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.00,0.00,0.00,0.01,0.00,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.4368751,8.8839334,32TMQ 90763 20404,0.0,0.0,88.8,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.0,-3.7,-70.0,0.0,2.3,0.0,-0.1,-4.1,-70.0,0.0,2.1,-0.0,--.--,--.--,--.--,--.--,0.2,9.2,89.1,0.3,-3.0,-0.3,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-02 15:07:49.749,0.1,4.6,89,-0.1,-5.9,-0.1,1.2,0.0,0.000,0.0,70.0,-252.8,-277.8,69.994,0.000,0.000,0.000,989.6,00:04:06,2.1,1.8,11,--.--,0,90,--.--,0000:16:39,47,0,0,1,1,15.30,-1.00,0,--.--,61,--.--,--:--:--,1,-15.30,15:07:49,13:07:49,02/10/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2832.000,2844.000,2832.000,2844.000,8.080,8.110,8.080,8.110,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.01,0.00,0.08,0.00,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.4368759,8.8839721,32TMQ 90766 20404,0.0,0.0,88.3,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.0,-2.1,-70.0,-0.0,1.2,-0.0,-0.0,-2.2,-70.0,-0.0,1.3,-0.0,--.--,--.--,--.--,--.--,0.1,4.0,89.1,-0.0,-4.4,0.1,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-02 15:07:50.737,-2.1,5.8,57,2.6,1.4,-69.9,0.4,0.0,0.000,-0.9,70.0,-252.8,-277.8,69.797,0.000,0.000,0.000,989.6,00:04:07,1.4,3.3,11,--.--,0,91,--.--,0000:16:39,31,0,0,1,1,15.30,-1.00,0,--.--,61,--.--,--:--:--,1,-15.30,15:07:50,13:07:50,02/10/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2460.000,2430.000,3126.000,3174.000,7.150,7.075,8.815,8.935,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.01,0.00,0.08,0.00,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.4368761,8.8839913,32TMQ 90767 20404,0.0,0.0,90.4,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.0,-1.4,-69.7,0.0,0.4,1.0,-0.0,-1.3,-69.6,-0.0,0.4,1.3,--.--,--.--,--.--,--.--,-3.9,5.2,48.6,-2.6,0.7,-66.6,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-02 15:07:51.749,0.3,-0.2,356,-1.2,-1.1,-40.8,0.1,0.0,0.000,-1.6,69.6,-253.3,-277.8,68.504,0.000,0.000,0.000,989.6,00:04:08,1.4,12.9,11,--.--,0,89,--.--,0000:16:39,42,0,0,1,1,15.30,-1.00,0,--.--,58,--.--,--:--:--,1,-15.30,15:07:51,13:07:51,02/10/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2166.000,2274.000,2034.000,2046.000,6.415,6.685,6.085,6.115,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.07,0.00,0.01,0.03,0.00,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.4368761,8.8839990,32TMQ 90768 20404,0.0,0.0,90.8,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.0,-1.4,-68.4,-0.0,0.1,1.6,-0.0,-1.3,-68.2,0.0,0.1,1.6,--.--,--.--,--.--,--.--,-0.1,-0.3,3.7,-2.9,-1.4,-26.3,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-02 15:07:52.740,-1.5,-0.6,355,-3.6,-0.7,28.9,0.1,0.0,0.000,-1.5,68.1,-254.7,-279.7,66.850,0.000,0.000,0.000,989.6,00:04:09,1.3,9.5,11,--.--,0,84,--.--,0000:16:39,46,0,0,1,1,15.30,-1.00,0,--.--,58,--.--,--:--:--,1,-15.30,15:07:52,13:07:52,02/10/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,3336.000,3354.000,1956.000,1932.000,9.340,9.385,5.890,5.830,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.07,0.00,0.01,0.03,0.00,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.4368752,8.8839994,32TMQ 90768 20404,0.0,0.0,157.4,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.1,-1.3,-66.7,0.0,0.1,1.5,-0.0,-1.2,-66.8,0.1,0.1,1.4,--.--,--.--,--.--,--.--,-0.8,-0.7,1.5,4.6,-0.8,15.9,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-02 15:07:53.739,-0.9,-0.1,7,1.7,0.8,-8.0,0.1,0.0,0.000,-1.4,66.4,-256.4,-281.4,65.330,0.000,0.000,0.000,989.6,00:04:10,1.1,9.6,11,--.--,0,83,--.--,0000:16:39,45,0,0,1,1,15.30,-1.00,0,--.--,60,--.--,--:--:--,1,-15.30,15:07:53,13:07:53,02/10/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2514.000,2514.000,3030.000,3024.000,7.285,7.285,8.575,8.560,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.07,0.01,0.02,0.07,0.00,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.4368743,8.8840017,32TMQ 90768 20403,0.0,0.0,98.9,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.1,-1.1,-65.2,0.1,-0.0,1.4,-0.0,-1.2,-65.3,0.1,-0.1,1.4,--.--,--.--,--.--,--.--,-0.7,-0.0,1.5,2.0,0.7,-16.0,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-02 15:07:54.749,-0.5,0.6,0,-0.4,0.7,-0.9,0.1,0.0,0.000,-1.4,65.0,-257.9,-282.9,63.903,0.000,0.000,0.000,989.6,00:04:11,1.1,9.2,11,--.--,0,88,--.--,0000:16:39,44,0,0,1,1,15.30,-1.00,0,--.--,60,--.--,--:--:--,1,-15.30,15:07:54,13:07:54,02/10/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2646.000,2640.000,2730.000,2736.000,7.615,7.600,7.825,7.840,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.07,0.01,0.02,0.07,0.00,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.4368746,8.8840036,32TMQ 90768 20403,0.0,0.0,27.8,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.0,-1.1,-63.8,0.1,-0.0,1.4,-0.0,-1.2,-63.8,0.0,-0.1,1.5,--.--,--.--,--.--,--.--,-0.8,0.7,1.5,-1.6,0.5,4.1,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-02 15:07:55.738,-0.3,0.8,2,0.8,-0.4,1.5,0.1,0.0,0.000,-1.5,63.5,-259.3,-284.3,62.455,0.000,0.000,0.000,989.6,00:04:12,1.1,13.9,11,--.--,0,91,--.--,0000:16:39,43,0,0,1,1,15.30,-1.00,0,--.--,60,--.--,--:--:--,1,-15.30,15:07:55,13:07:55,02/10/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2724.000,2730.000,2562.000,2568.000,7.810,7.825,7.405,7.420,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.01,0.01,0.04,0.00,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.4368756,8.8840038,32TMQ 90768 20404,0.0,0.0,359.3,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.0,-1.1,-62.3,0.0,-0.1,1.5,-0.0,-1.1,-62.3,-0.0,-0.0,1.5,--.--,--.--,--.--,--.--,-0.0,0.7,1.5,1.6,-0.3,-2.1,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-02 15:07:56.749,0.3,0.4,1,0.1,-0.4,-1.1,0.0,0.0,0.000,-1.5,62.1,-260.7,-285.7,60.967,0.000,0.000,0.000,989.6,00:04:13,1.1,31.5,11,--.--,0,91,--.--,0000:16:39,44,0,0,1,1,15.30,-1.00,0,--.--,60,--.--,--:--:--,1,-15.30,15:07:56,13:07:56,02/10/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2592.000,2586.000,2676.000,2676.000,7.480,7.465,7.690,7.690,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.01,0.01,0.04,0.00,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.4368762,8.8840035,32TMQ 90768 20404,0.0,0.0,290.4,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.0,-1.1,-60.8,-0.0,-0.0,1.5,-0.0,-1.1,-60.8,-0.0,0.0,1.5,--.--,--.--,--.--,--.--,0.3,0.3,1.5,-0.3,-0.3,-0.8,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-02 15:07:57.749,0.2,0.2,1,-0.2,-0.1,0.3,0.0,0.0,0.000,-1.5,60.6,-262.2,-287.2,59.471,0.000,0.000,0.000,989.6,00:04:14,1.1,32.4,11,--.--,0,89,--.--,0000:16:39,44,0,0,1,1,15.30,-1.00,0,--.--,60,--.--,--:--:--,1,-15.30,15:07:57,13:07:57,02/10/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2664.000,2664.000,2634.000,2634.000,7.660,7.660,7.585,7.585,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.00,0.01,0.01,0.00,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.4368761,8.8840028,32TMQ 90768 20404,0.0,0.0,219.9,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.0,-1.1,-59.3,-0.0,0.0,1.5,-0.0,-1.1,-59.4,-0.0,0.1,1.5,--.--,--.--,--.--,--.--,0.1,0.1,1.5,-0.2,-0.1,0.1,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-02 15:07:58.749,-0.1,0.2,1,-0.1,0.2,-0.0,0.1,0.0,0.000,-1.5,59.1,-263.7,-288.7,57.979,0.000,0.000,0.000,989.6,00:04:15,1.1,20.4,11,--.--,0,89,--.--,0000:16:39,44,0,0,1,1,15.30,-1.00,0,--.--,60,--.--,--:--:--,1,-15.30,15:07:58,13:07:58,02/10/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2670.000,2670.000,2670.000,2670.000,7.675,7.675,7.675,7.675,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.00,0.01,0.01,0.00,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.4368758,8.8840029,32TMQ 90768 20404,0.0,0.0,123.8,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.0,-1.1,-57.8,0.0,0.1,1.5,-0.0,-1.0,-57.9,0.0,0.1,1.5,--.--,--.--,--.--,--.--,-0.1,0.3,1.5,-0.1,0.1,-0.5,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-02 15:07:59.738,-0.1,0.4,1,0.1,0.1,-0.1,0.0,0.0,0.000,-1.5,57.6,-265.2,-290.2,56.509,0.000,0.000,0.000,989.6,00:04:16,1.0,21.9,11,--.--,0,89,--.--,0000:16:39,44,0,0,1,1,15.30,-1.00,0,--.--,60,--.--,--:--:--,1,-15.30,15:07:59,13:07:59,02/10/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2658.000,2664.000,2664.000,2664.000,7.645,7.660,7.660,7.660,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.00,0.00,0.00,0.00,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.4368757,8.8840035,32TMQ 90768 20404,0.0,0.0,81.4,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.0,-1.0,-56.4,0.0,0.0,1.5,-0.0,-1.0,-56.4,-0.0,0.0,1.5,--.--,--.--,--.--,--.--,-0.1,0.4,1.5,0.0,0.1,-0.0,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-02 15:08:00.748,0.0,0.4,1,0.1,0.1,0.0,0.0,0.0,0.000,-1.5,56.1,-266.7,-291.7,55.029,0.000,0.000,0.000,989.6,00:04:18,1.0,29.0,11,--.--,0,90,--.--,0000:16:39,44,0,0,1,1,15.30,-1.00,0,--.--,60,--.--,--:--:--,1,-15.30,15:08:00,13:08:00,02/10/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2658.000,2658.000,2652.000,2652.000,7.645,7.645,7.630,7.630,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.00,0.00,0.00,0.00,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.4368759,8.8840041,32TMQ 90768 20404,0.0,0.0,60.8,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.0,-1.0,-54.9,0.0,0.0,1.5,-0.0,-1.0,-54.9,-0.0,0.0,1.5,--.--,--.--,--.--,--.--,0.0,0.4,1.5,0.1,0.1,-0.0,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-02 15:08:01.739,0.1,0.4,1,0.1,-0.1,0.0,0.0,0.0,0.000,-1.5,54.7,-268.2,-293.2,53.541,0.000,0.000,0.000,989.6,00:04:18,1.0,24.9,11,--.--,0,--.--,--.--,0000:16:39,44,0,0,1,1,15.30,-1.00,0,--.--,60,--.--,--:--:--,1,-15.30,15:08:01,13:08:01,02/10/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2658.000,2658.000,2658.000,2658.000,7.645,7.645,7.645,7.645,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.00,0.00,0.03,0.00,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.4368760,8.8840044,32TMQ 90768 20404,0.0,0.0,69.5,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.0,-1.0,-53.4,-0.0,0.0,1.5,-0.0,-1.0,-53.4,-0.0,0.1,1.5,--.--,--.--,--.--,--.--,0.1,0.4,1.5,0.1,0.0,-0.1,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-02 15:08:02.737,-0.0,0.3,1,-0.1,-0.1,0.0,0.0,0.0,0.000,-1.5,53.2,-269.7,-294.7,52.059,0.000,0.000,0.000,989.6,00:04:19,0.9,19.3,11,--.--,0,--.--,--.--,0000:16:39,44,0,0,1,1,15.30,-1.00,0,--.--,60,--.--,--:--:--,1,-15.30,15:08:02,13:08:02,02/10/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2664.000,2664.000,2664.000,2664.000,7.660,7.660,7.660,7.660,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.00,0.00,0.03,0.00,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.4368760,8.8840047,32TMQ 90768 20404,0.0,0.0,107.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.0,-0.9,-51.9,-0.0,0.0,1.5,-0.0,-0.9,-52.0,-0.0,0.1,1.5,--.--,--.--,--.--,--.--,-0.0,0.3,1.5,-0.1,-0.1,-0.0,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
